"season","batsman","phase","runs","balls_faced","dot_balls","strike_rate","norm_runs","norm_strike_rate","norm_dot_balls","clutch_score"
2022,"SP Jackson","Middle",8,9,6,88.89,0.0213903743315508,0.222225,0.0416666666666667,0.1356
2022,"SP Narine","Death",26,12,4,216.67,0.0695187165775401,0.541675,0.0277777777777778,0.3431
2022,"SP Narine","Middle",34,20,9,170,0.0909090909090909,0.425,0.0625,0.276
2022,"SP Narine","Powerplay",11,8,5,137.5,0.0294117647058824,0.34375,0.0347222222222222,0.2116
2022,"SS Iyer","Death",20,14,2,142.86,0.053475935828877,0.35715,0.0138888888888889,0.2289
2022,"SS Iyer","Middle",214,175,51,122.29,0.572192513368984,0.305725,0.354166666666667,0.3197
2022,"SS Iyer","Powerplay",167,121,45,138.02,0.446524064171123,0.34505,0.3125,0.3097
2022,"SS Prabhudessai","Middle",59,49,19,120.41,0.157754010695187,0.301025,0.131944444444444,0.2147
2022,"SS Prabhudessai","Powerplay",8,13,7,61.54,0.0213903743315508,0.15385,0.0486111111111111,0.0939
2022,"SV Samson","Death",66,38,12,173.68,0.176470588235294,0.4342,0.0833333333333333,0.3051
2022,"SV Samson","Middle",269,198,71,135.86,0.719251336898396,0.33965,0.493055555555556,0.3703
2022,"SV Samson","Powerplay",123,85,41,144.71,0.328877005347594,0.361775,0.284722222222222,0.2873
2022,"SW Billings","Death",41,25,8,164,0.109625668449198,0.41,0.0555555555555556,0.2733
2022,"SW Billings","Middle",116,106,37,109.43,0.310160427807487,0.273575,0.256944444444444,0.2315
2022,"SW Billings","Powerplay",12,12,7,100,0.0320855614973262,0.25,0.0486111111111111,0.1548
2022,"Shahbaz Ahmed","Death",69,48,14,143.75,0.184491978609626,0.359375,0.0972222222222222,0.2613
2022,"Shahbaz Ahmed","Middle",150,143,44,104.9,0.401069518716578,0.26225,0.305555555555556,0.2471
2022,"Shahbaz Ahmed","Powerplay",0,6,5,0,0,0,0.0347222222222222,-0.0035
2022,"Shashank Singh","Death",47,32,12,146.88,0.125668449197861,0.3672,0.0833333333333333,0.2497
2022,"Shashank Singh","Middle",22,15,5,146.67,0.0588235294117647,0.366675,0.0347222222222222,0.2342
2022,"Shivam Mavi","Death",0,2,2,0,0,0,0.0138888888888889,-0.0014
2022,"Shivam Mavi","Middle",3,6,2,50,0.00802139037433155,0.125,0.0138888888888889,0.076
2022,"Shubman Gill","Death",52,37,7,140.54,0.13903743315508,0.35135,0.0486111111111111,0.2477
2022,"Shubman Gill","Middle",216,149,31,144.97,0.577540106951872,0.362425,0.215277777777778,0.3692
2022,"Shubman Gill","Powerplay",215,188,75,114.36,0.574866310160428,0.2859,0.520833333333333,0.2919
2022,"Simarjeet Singh","Death",5,5,1,100,0.0133689839572193,0.25,0.00694444444444444,0.1533
2022,"Simarjeet Singh","Middle",2,3,2,66.67,0.0053475935828877,0.166675,0.0138888888888889,0.1002
2022,"T Stubbs","Death",2,2,0,100,0.0053475935828877,0.25,0,0.1516
2022,"T Stubbs","Powerplay",0,2,2,0,0,0,0.0138888888888889,-0.0014
2022,"TA Boult","Death",40,30,6,133.33,0.106951871657754,0.333325,0.0416666666666667,0.2279
2022,"TG Southee","Death",1,6,5,16.67,0.00267379679144385,0.041675,0.0347222222222222,0.0223
2022,"TG Southee","Middle",1,6,5,16.67,0.00267379679144385,0.041675,0.0347222222222222,0.0223
2022,"TH David","Death",147,67,13,219.4,0.393048128342246,0.5485,0.0902777777777778,0.438
2022,"TH David","Middle",39,24,9,162.5,0.10427807486631,0.40625,0.0625,0.2688
2022,"TL Seifert","Powerplay",24,21,10,114.29,0.0641711229946524,0.285725,0.0694444444444444,0.1837
2022,"TS Mills","Death",0,3,3,0,0,0,0.0208333333333333,-0.0021
2022,"Tilak Varma","Death",98,64,14,153.12,0.262032085561497,0.3828,0.0972222222222222,0.2986
2022,"Tilak Varma","Middle",280,222,59,126.13,0.748663101604278,0.315325,0.409722222222222,0.3728
2022,"Tilak Varma","Powerplay",19,27,14,70.37,0.0508021390374332,0.175925,0.0972222222222222,0.1111
2022,"UT Yadav","Death",54,39,17,138.46,0.144385026737968,0.34615,0.118055555555556,0.2392
2022,"UT Yadav","Middle",1,2,1,50,0.00267379679144385,0.125,0.00694444444444444,0.0751
2022,"Umran Malik","Death",4,8,4,50,0.0106951871657754,0.125,0.0277777777777778,0.0754
2022,"V Kohli","Death",29,26,6,111.54,0.0775401069518717,0.27885,0.0416666666666667,0.1864
2022,"V Kohli","Middle",152,135,40,112.59,0.406417112299465,0.281475,0.277777777777778,0.263
2022,"V Kohli","Powerplay",160,145,67,110.34,0.427807486631016,0.27585,0.465277777777778,0.2473
2022,"V Shankar","Middle",0,1,1,0,0,0,0.00694444444444444,-7e-04
2022,"V Shankar","Powerplay",19,35,18,54.29,0.0508021390374332,0.135725,0.125,0.0842
2022,"VG Arora","Death",5,14,8,35.71,0.0133689839572193,0.089275,0.0555555555555556,0.052
2022,"VR Iyer","Death",3,4,1,75,0.00802139037433155,0.1875,0.00694444444444444,0.1142
2022,"VR Iyer","Middle",52,46,15,113.04,0.13903743315508,0.2826,0.104166666666667,0.2009
2022,"VR Iyer","Powerplay",127,125,63,101.6,0.339572192513369,0.254,0.4375,0.2105
2022,"WP Saha","Death",15,14,2,107.14,0.0401069518716578,0.26785,0.0138888888888889,0.1714
2022,"WP Saha","Middle",85,86,23,98.84,0.227272727272727,0.2471,0.159722222222222,0.2005
2022,"WP Saha","Powerplay",217,166,75,130.72,0.580213903743315,0.3268,0.520833333333333,0.3181
2022,"Washington Sundar","Death",92,64,15,143.75,0.245989304812834,0.359375,0.104166666666667,0.279
2022,"Washington Sundar","Middle",9,12,5,75,0.0240641711229947,0.1875,0.0347222222222222,0.1162
2022,"YBK Jaiswal","Middle",86,73,18,117.81,0.229946524064171,0.294525,0.125,0.2332
2022,"YBK Jaiswal","Powerplay",172,125,59,137.6,0.459893048128342,0.344,0.409722222222222,0.3034
2022,"YS Chahal","Death",5,8,4,62.5,0.0133689839572193,0.15625,0.0277777777777778,0.095
2022,"Yash Dayal","Death",0,1,1,0,0,0,0.00694444444444444,-7e-04
2023,"A Badoni","Death",143,96,18,148.96,0.317777777777778,0.476672,0.178217821782178,0.3635
2023,"A Badoni","Middle",87,75,24,116,0.193333333333333,0.3712,0.237623762376238,0.257
2023,"A Badoni","Powerplay",8,15,10,53.33,0.0177777777777778,0.170656,0.099009900990099,0.0978
2023,"A Manohar","Death",56,32,6,175,0.124444444444444,0.56,0.0594059405940594,0.3674
2023,"A Manohar","Middle",58,54,19,107.41,0.128888888888889,0.343712,0.188118811881188,0.2261
2023,"A Mishra","Death",13,17,10,76.47,0.0288888888888889,0.244704,0.099009900990099,0.1456
2023,"A Mishra","Middle",6,13,7,46.15,0.0133333333333333,0.14768,0.0693069306930693,0.0857
2023,"A Nortje","Death",37,29,9,127.59,0.0822222222222222,0.408288,0.0891089108910891,0.2607
2023,"A Zampa","Death",6,8,1,75,0.0133333333333333,0.24,0.0099009900990099,0.147
2023,"A Zampa","Middle",4,9,5,44.44,0.00888888888888889,0.142208,0.0495049504950495,0.083
2023,"AD Russell","Death",134,87,36,154.02,0.297777777777778,0.492864,0.356435643564356,0.3494
2023,"AD Russell","Middle",93,75,31,124,0.206666666666667,0.3968,0.306930693069307,0.2694
2023,"AJ Hosein","Death",16,11,3,145.45,0.0355555555555556,0.46544,0.0297029702970297,0.287
2023,"AK Markram","Death",40,25,6,160,0.0888888888888889,0.512,0.0594059405940594,0.3279
2023,"AK Markram","Middle",190,145,33,131.03,0.422222222222222,0.419296,0.326732673267327,0.3456
2023,"AK Markram","Powerplay",18,30,18,60,0.04,0.192,0.178217821782178,0.1094
2023,"AM Rahane","Death",34,12,1,283.33,0.0755555555555556,0.906656,0.0099009900990099,0.5657
2023,"AM Rahane","Middle",167,121,23,138.02,0.371111111111111,0.441664,0.227722772277228,0.3536
2023,"AM Rahane","Powerplay",125,60,12,208.33,0.277777777777778,0.666656,0.118811881188119,0.4714
2023,"AR Patel","Death",158,98,19,161.22,0.351111111111111,0.515904,0.188118811881188,0.3961
2023,"AR Patel","Middle",123,113,45,108.85,0.273333333333333,0.34832,0.445544554455446,0.2464
2023,"AR Patel","Powerplay",2,5,3,40,0.00444444444444444,0.128,0.0297029702970297,0.0752
2023,"AS Joseph","Death",4,9,7,44.44,0.00888888888888889,0.142208,0.0693069306930693,0.0811
2023,"AS Joseph","Middle",3,3,0,100,0.00666666666666667,0.32,0,0.194
2023,"AS Roy","Death",19,13,2,146.15,0.0422222222222222,0.46768,0.0198019801980198,0.2913
2023,"AS Roy","Middle",0,1,1,0,0,0,0.0099009900990099,-0.001
2023,"AS Roy","Powerplay",4,5,4,80,0.00888888888888889,0.256,0.0396039603960396,0.1523
2023,"AT Rayudu","Death",84,56,15,150,0.186666666666667,0.48,0.148514851485149,0.3291
2023,"AT Rayudu","Middle",74,59,21,125.42,0.164444444444444,0.401344,0.207920792079208,0.2693
2023,"AU Rashid","Death",4,3,2,133.33,0.00888888888888889,0.426656,0.0198019801980198,0.2567
2023,"AU Rashid","Middle",18,14,5,128.57,0.04,0.411424,0.0495049504950495,0.2539
2023,"Abdul Basith","Death",1,1,0,100,0.00222222222222222,0.32,0,0.1927
2023,"Abdul Samad","Death",120,80,26,150,0.266666666666667,0.48,0.257425742574257,0.3423
2023,"Abdul Samad","Middle",49,51,21,96.08,0.108888888888889,0.307456,0.207920792079208,0.1963
2023,"Abhishek Sharma","Death",29,14,2,207.14,0.0644444444444444,0.662848,0.0198019801980198,0.4151
2023,"Abhishek Sharma","Middle",80,61,15,131.15,0.177777777777778,0.41968,0.148514851485149,0.2903
2023,"Abhishek Sharma","Powerplay",117,91,36,128.57,0.26,0.411424,0.356435643564356,0.2892
2023,"Abishek Porel","Death",8,12,6,66.67,0.0177777777777778,0.213344,0.0594059405940594,0.1274
2023,"Abishek Porel","Middle",24,18,5,133.33,0.0533333333333333,0.426656,0.0495049504950495,0.267
2023,"Abishek Porel","Powerplay",1,1,0,100,0.00222222222222222,0.32,0,0.1927
2023,"Akash Deep","Death",12,6,2,200,0.0266666666666667,0.64,0.0198019801980198,0.39
2023,"Akash Deep","Middle",5,2,0,250,0.0111111111111111,0.8,0,0.4833
2023,"Aman Hakim Khan","Death",54,41,15,131.71,0.12,0.421472,0.148514851485149,0.274
2023,"Aman Hakim Khan","Middle",52,60,28,86.67,0.115555555555556,0.277344,0.277227722772277,0.1734
2023,"Aman Hakim Khan","Powerplay",4,5,4,80,0.00888888888888889,0.256,0.0396039603960396,0.1523
2023,"Anmolpreet Singh","Middle",15,15,6,100,0.0333333333333333,0.32,0.0594059405940594,0.1961
2023,"Anmolpreet Singh","Powerplay",90,68,29,132.35,0.2,0.42352,0.287128712871287,0.2854
2023,"Anuj Rawat","Death",74,45,8,164.44,0.164444444444444,0.526208,0.0792079207920792,0.3571
2023,"Anuj Rawat","Middle",11,23,14,47.83,0.0244444444444444,0.153056,0.138613861386139,0.0853
2023,"Anuj Rawat","Powerplay",6,4,1,150,0.0133333333333333,0.48,0.0099009900990099,0.291
2023,"Arjun Tendulkar","Death",13,9,2,144.44,0.0288888888888889,0.462208,0.0198019801980198,0.284
2023,"Arshad Khan","Death",16,11,2,145.45,0.0355555555555556,0.46544,0.0198019801980198,0.288
2023,"Arshad Khan","Middle",2,4,2,50,0.00444444444444444,0.16,0.0198019801980198,0.0954
2023,"Arshdeep Singh","Death",2,2,1,100,0.00444444444444444,0.32,0.0099009900990099,0.1923
2023,"Atharva Taide","Middle",84,66,16,127.27,0.186666666666667,0.407264,0.158415841584158,0.2845
2023,"Atharva Taide","Powerplay",102,70,27,145.71,0.226666666666667,0.466272,0.267326732673267,0.321
2023,"Avesh Khan","Death",0,1,0,0,0,0,0,0
2023,"B Kumar","Death",24,32,13,75,0.0533333333333333,0.24,0.128712871287129,0.1471
2023,"B Kumar","Middle",18,17,6,105.88,0.04,0.338816,0.0594059405940594,0.2093
2023,"B Sai Sudharsan","Death",88,41,6,214.63,0.195555555555556,0.686816,0.0594059405940594,0.4648
2023,"B Sai Sudharsan","Middle",194,150,36,129.33,0.431111111111111,0.413856,0.356435643564356,0.342
2023,"B Sai Sudharsan","Powerplay",80,73,30,109.59,0.177777777777778,0.350688,0.297029702970297,0.234
2023,"BA Stokes","Death",7,6,1,116.67,0.0155555555555556,0.373344,0.0099009900990099,0.2277
2023,"BA Stokes","Middle",7,8,4,87.5,0.0155555555555556,0.28,0.0396039603960396,0.1687
2023,"BA Stokes","Powerplay",1,1,0,100,0.00222222222222222,0.32,0,0.1927
2023,"C Green","Death",87,46,6,189.13,0.193333333333333,0.605216,0.0594059405940594,0.4152
2023,"C Green","Middle",198,141,42,140.43,0.44,0.449376,0.415841584158416,0.36
2023,"C Green","Powerplay",167,100,28,167,0.371111111111111,0.5344,0.277227722772277,0.4043
2023,"C Sakariya","Death",4,6,5,66.67,0.00888888888888889,0.213344,0.0495049504950495,0.1257
2023,"CJ Jordan","Death",6,12,5,50,0.0133333333333333,0.16,0.0495049504950495,0.095
2023,"CJ Jordan","Middle",0,1,1,0,0,0,0.0099009900990099,-0.001
2023,"CV Varun","Death",1,11,8,9.09,0.00222222222222222,0.029088,0.0792079207920792,0.0102
2023,"D Padikkal","Death",48,28,7,171.43,0.106666666666667,0.548576,0.0693069306930693,0.3542
2023,"D Padikkal","Middle",105,101,29,103.96,0.233333333333333,0.332672,0.287128712871287,0.2409
2023,"D Padikkal","Powerplay",108,77,33,140.26,0.24,0.448832,0.326732673267327,0.3086
2023,"D Wiese","Death",21,11,4,190.91,0.0466666666666667,0.610912,0.0396039603960396,0.3766
2023,"DA Miller","Death",145,102,21,142.16,0.322222222222222,0.454912,0.207920792079208,0.3488
2023,"DA Miller","Middle",109,75,18,145.33,0.242222222222222,0.465056,0.178217821782178,0.3339
2023,"DA Miller","Powerplay",5,7,4,71.43,0.0111111111111111,0.228576,0.0396039603960396,0.1365
2023,"DA Warner","Death",32,31,9,103.23,0.0711111111111111,0.330336,0.0891089108910891,0.2106
2023,"DA Warner","Middle",185,162,45,114.2,0.411111111111111,0.36544,0.445544554455446,0.298
2023,"DA Warner","Powerplay",299,213,99,140.38,0.664444444444444,0.449216,0.98019801980198,0.3708
2023,"DG Nalkande","Death",0,1,1,0,0,0,0.0099009900990099,-0.001
2023,"DJ Hooda","Death",13,8,2,162.5,0.0288888888888889,0.52,0.0198019801980198,0.3187
2023,"DJ Hooda","Middle",44,46,12,95.65,0.0977777777777778,0.30608,0.118811881188119,0.2011
2023,"DJ Hooda","Powerplay",27,39,18,69.23,0.06,0.221536,0.178217821782178,0.1331
2023,"DJ Willey","Death",24,22,8,109.09,0.0533333333333333,0.349088,0.0792079207920792,0.2175
2023,"DJ Willey","Middle",11,10,3,110,0.0244444444444444,0.352,0.0297029702970297,0.2156
2023,"DL Chahar","Death",1,2,1,50,0.00222222222222222,0.16,0.0099009900990099,0.0957
2023,"DP Conway","Death",61,43,12,141.86,0.135555555555556,0.453952,0.118811881188119,0.3012
2023,"DP Conway","Middle",304,214,48,142.06,0.675555555555556,0.454592,0.475247524752475,0.4279
2023,"DP Conway","Powerplay",307,236,92,130.08,0.682222222222222,0.416256,0.910891089108911,0.3633
2023,"Dhruv Jurel","Death",140,75,10,186.67,0.311111111111111,0.597344,0.099009900990099,0.4418
2023,"Dhruv Jurel","Middle",12,15,7,80,0.0266666666666667,0.256,0.0693069306930693,0.1547
2023,"Dhruv Jurel","Powerplay",0,3,3,0,0,0,0.0297029702970297,-0.003
2023,"F du Plessis","Death",63,37,7,170.27,0.14,0.544864,0.0693069306930693,0.362
2023,"F du Plessis","Middle",308,232,48,132.76,0.684444444444444,0.424832,0.475247524752475,0.4127
2023,"F du Plessis","Powerplay",359,214,69,167.76,0.797777777777778,0.536832,0.683168316831683,0.4931
2023,"Fazalhaq Farooqi","Death",1,5,4,20,0.00222222222222222,0.064,0.0396039603960396,0.0351
2023,"GD Phillips","Death",31,15,6,206.67,0.0688888888888889,0.661344,0.0594059405940594,0.4115
2023,"GD Phillips","Middle",8,7,4,114.29,0.0177777777777778,0.365728,0.0396039603960396,0.2208
2023,"GJ Maxwell","Death",68,32,11,212.5,0.151111111111111,0.68,0.108910891089109,0.4424
2023,"GJ Maxwell","Middle",249,147,37,169.39,0.553333333333333,0.542048,0.366336633663366,0.4546
2023,"GJ Maxwell","Powerplay",83,46,20,180.43,0.184444444444444,0.577376,0.198019801980198,0.382
2023,"H Klaasen","Death",163,91,16,179.12,0.362222222222222,0.573184,0.158415841584158,0.4367
2023,"H Klaasen","Middle",249,153,28,162.75,0.553333333333333,0.5208,0.277227722772277,0.4508
2023,"H Klaasen","Powerplay",36,18,4,200,0.08,0.64,0.0396039603960396,0.404
2023,"HC Brook","Death",36,27,3,133.33,0.08,0.426656,0.0297029702970297,0.277
2023,"HC Brook","Middle",58,45,17,128.89,0.128888888888889,0.412448,0.168316831683168,0.2693
2023,"HC Brook","Powerplay",96,87,44,110.34,0.213333333333333,0.353088,0.435643564356436,0.2323
2023,"HH Pandya","Death",104,60,11,173.33,0.231111111111111,0.554656,0.108910891089109,0.3912
2023,"HH Pandya","Middle",182,136,37,133.82,0.404444444444444,0.428224,0.366336633663366,0.3416
2023,"HH Pandya","Powerplay",60,58,29,103.45,0.133333333333333,0.33104,0.287128712871287,0.2099
2023,"HR Shokeen","Death",23,19,5,121.05,0.0511111111111111,0.38736,0.0495049504950495,0.2428
2023,"HV Patel","Middle",6,6,4,100,0.0133333333333333,0.32,0.0396039603960396,0.192
2023,"Harpreet Brar","Death",44,32,9,137.5,0.0977777777777778,0.44,0.0891089108910891,0.2844
2023,"Harpreet Brar","Middle",8,10,5,80,0.0177777777777778,0.256,0.0495049504950495,0.154
2023,"Harpreet Singh","Death",25,8,2,312.5,0.0555555555555556,1,0.0198019801980198,0.6147
2023,"Harpreet Singh","Middle",33,35,13,94.29,0.0733333333333333,0.301728,0.128712871287129,0.1902
2023,"Harpreet Singh","Powerplay",18,16,8,112.5,0.04,0.36,0.0792079207920792,0.2201
2023,"Harshit Rana","Death",0,1,1,0,0,0,0.0099009900990099,-0.001
2023,"I Sharma","Death",1,1,0,100,0.00222222222222222,0.32,0,0.1927
2023,"Ishan Kishan","Death",1,2,1,50,0.00222222222222222,0.16,0.0099009900990099,0.0957
2023,"Ishan Kishan","Middle",120,86,28,139.53,0.266666666666667,0.446496,0.277227722772277,0.3202
2023,"Ishan Kishan","Powerplay",333,237,97,140.51,0.74,0.449632,0.96039603960396,0.3957
2023,"JC Archer","Death",4,4,1,100,0.00888888888888889,0.32,0.0099009900990099,0.1937
2023,"JC Buttler","Death",49,29,6,168.97,0.108888888888889,0.540704,0.0594059405940594,0.3511
2023,"JC Buttler","Middle",158,118,27,133.9,0.351111111111111,0.42848,0.267326732673267,0.3357
2023,"JC Buttler","Powerplay",185,151,66,122.52,0.411111111111111,0.392064,0.653465346534653,0.2932
2023,"JD Unadkat","Death",9,7,1,128.57,0.02,0.411424,0.0099009900990099,0.2519
2023,"JE Root","Powerplay",10,15,8,66.67,0.0222222222222222,0.213344,0.0792079207920792,0.1268
2023,"JJ Roy","Middle",108,70,16,154.29,0.24,0.493728,0.158415841584158,0.3524
2023,"JJ Roy","Powerplay",177,126,57,140.48,0.393333333333333,0.449536,0.564356435643564,0.3313
2023,"JM Sharma","Death",112,66,18,169.7,0.248888888888889,0.54304,0.178217821782178,0.3827
2023,"JM Sharma","Middle",187,124,41,150.81,0.415555555555556,0.482592,0.405940594059406,0.3736
2023,"JM Sharma","Powerplay",10,15,11,66.67,0.0222222222222222,0.213344,0.108910891089109,0.1238
2023,"JO Holder","Death",1,2,1,50,0.00222222222222222,0.16,0.0099009900990099,0.0957
2023,"JO Holder","Middle",11,10,3,110,0.0244444444444444,0.352,0.0297029702970297,0.2156
2023,"JP Behrendorff","Death",6,9,3,66.67,0.0133333333333333,0.213344,0.0297029702970297,0.129
2023,"JR Hazlewood","Death",1,2,1,50,0.00222222222222222,0.16,0.0099009900990099,0.0957
2023,"K Gowtham","Death",36,28,6,128.57,0.08,0.411424,0.0594059405940594,0.2649
2023,"K Gowtham","Middle",25,16,4,156.25,0.0555555555555556,0.5,0.0396039603960396,0.3127
2023,"K Kartikeya","Death",6,7,3,85.71,0.0133333333333333,0.274272,0.0297029702970297,0.1656
2023,"K Rabada","Death",0,2,2,0,0,0,0.0198019801980198,-0.002
2023,"KD Karthik","Death",107,75,25,142.67,0.237777777777778,0.456544,0.247524752475248,0.3205
2023,"KD Karthik","Middle",33,31,9,106.45,0.0733333333333333,0.34064,0.0891089108910891,0.2175
2023,"KH Pandya","Death",20,15,2,133.33,0.0444444444444444,0.426656,0.0198019801980198,0.2673
2023,"KH Pandya","Middle",139,123,44,113.01,0.308888888888889,0.361632,0.435643564356436,0.2661
2023,"KH Pandya","Powerplay",29,34,20,85.29,0.0644444444444444,0.272928,0.198019801980198,0.1633
2023,"KL Rahul","Death",30,33,10,90.91,0.0666666666666667,0.290912,0.099009900990099,0.1846
2023,"KL Rahul","Middle",107,97,29,110.31,0.237777777777778,0.352992,0.287128712871287,0.2544
2023,"KL Rahul","Powerplay",137,117,49,117.09,0.304444444444444,0.374688,0.485148514851485,0.2676
2023,"KM Asif","Middle",0,2,2,0,0,0,0.0198019801980198,-0.002
2023,"KM Jadhav","Death",7,7,2,100,0.0155555555555556,0.32,0.0198019801980198,0.1947
2023,"KM Jadhav","Middle",5,3,1,166.67,0.0111111111111111,0.533344,0.0099009900990099,0.3223
2023,"KR Mayers","Middle",97,59,18,164.41,0.215555555555556,0.526112,0.178217821782178,0.3625
2023,"KR Mayers","Powerplay",282,217,101,129.95,0.626666666666667,0.41584,1,0.3375
2023,"KS Sharma","Middle",6,10,4,60,0.0133333333333333,0.192,0.0396039603960396,0.1152
2023,"KS Sharma","Powerplay",6,11,5,54.55,0.0133333333333333,0.17456,0.0495049504950495,0.1038
2023,"KV Sharma","Death",2,2,1,100,0.00444444444444444,0.32,0.0099009900990099,0.1923
2023,"KV Sharma","Middle",1,3,2,33.33,0.00222222222222222,0.106656,0.0198019801980198,0.0627
2023,"Kuldeep Yadav","Death",31,50,25,62,0.0688888888888889,0.1984,0.247524752475248,0.115
2023,"LS Livingstone","Death",103,43,11,239.53,0.228888888888889,0.766496,0.108910891089109,0.5177
2023,"LS Livingstone","Middle",148,104,25,142.31,0.328888888888889,0.455392,0.247524752475248,0.3471
2023,"LS Livingstone","Powerplay",28,28,15,100,0.0622222222222222,0.32,0.148514851485149,0.1958
2023,"Lalit Yadav","Death",24,31,14,77.42,0.0533333333333333,0.247744,0.138613861386139,0.1508
2023,"Lalit Yadav","Middle",40,29,5,137.93,0.0888888888888889,0.441376,0.0495049504950495,0.2865
2023,"Lalit Yadav","Powerplay",2,2,1,100,0.00444444444444444,0.32,0.0099009900990099,0.1923
2023,"Liton Das","Powerplay",4,4,3,100,0.00888888888888889,0.32,0.0297029702970297,0.1917
2023,"M Jansen","Death",32,34,11,94.12,0.0711111111111111,0.301184,0.108910891089109,0.1912
2023,"M Jansen","Middle",7,11,4,63.64,0.0155555555555556,0.203648,0.0396039603960396,0.1229
2023,"M Markande","Death",21,14,3,150,0.0466666666666667,0.48,0.0297029702970297,0.299
2023,"M Shahrukh Khan","Death",143,86,19,166.28,0.317777777777778,0.532096,0.188118811881188,0.3958
2023,"M Shahrukh Khan","Middle",13,14,9,92.86,0.0288888888888889,0.297152,0.0891089108910891,0.178
2023,"M Vohra","Powerplay",10,11,4,90.91,0.0222222222222222,0.290912,0.0396039603960396,0.1773
2023,"MA Agarwal","Death",10,6,1,166.67,0.0222222222222222,0.533344,0.0099009900990099,0.3257
2023,"MA Agarwal","Middle",114,92,19,123.91,0.253333333333333,0.396512,0.188118811881188,0.2951
2023,"MA Agarwal","Powerplay",146,121,45,120.66,0.324444444444444,0.386112,0.445544554455446,0.2844
2023,"MA Wood","Death",11,5,2,220,0.0244444444444444,0.704,0.0198019801980198,0.4278
2023,"MD Shanaka","Death",9,9,3,100,0.02,0.32,0.0297029702970297,0.195
2023,"MD Shanaka","Middle",17,16,8,106.25,0.0377777777777778,0.34,0.0792079207920792,0.2074
2023,"MD Shanaka","Powerplay",0,1,1,0,0,0,0.0099009900990099,-0.001
2023,"MG Bracewell","Death",13,14,2,92.86,0.0288888888888889,0.297152,0.0198019801980198,0.185
2023,"MG Bracewell","Middle",43,33,10,130.3,0.0955555555555556,0.41696,0.099009900990099,0.2689
2023,"MG Bracewell","Powerplay",2,2,0,100,0.00444444444444444,0.32,0,0.1933
2023,"MJ Santner","Death",2,4,1,50,0.00444444444444444,0.16,0.0099009900990099,0.0963
2023,"MK Lomror","Death",38,35,9,108.57,0.0844444444444444,0.347424,0.0891089108910891,0.2249
2023,"MK Lomror","Middle",94,56,13,167.86,0.208888888888889,0.537152,0.128712871287129,0.3721
2023,"MK Lomror","Powerplay",3,10,6,30,0.00666666666666667,0.096,0.0594059405940594,0.0537
2023,"MK Pandey","Death",12,13,3,92.31,0.0266666666666667,0.295392,0.0297029702970297,0.1823
2023,"MK Pandey","Middle",111,101,34,109.9,0.246666666666667,0.35168,0.336633663366337,0.2513
2023,"MK Pandey","Powerplay",37,35,17,105.71,0.0822222222222222,0.338272,0.168316831683168,0.2108
2023,"MM Ali","Death",39,25,6,156,0.0866666666666667,0.4992,0.0594059405940594,0.3196
2023,"MM Ali","Middle",62,50,18,124,0.137777777777778,0.3968,0.178217821782178,0.2616
2023,"MM Ali","Powerplay",23,17,10,135.29,0.0511111111111111,0.432928,0.099009900990099,0.2652
2023,"MM Sharma","Death",0,1,0,0,0,0,0,0
2023,"MP Stoinis","Death",120,59,17,203.39,0.266666666666667,0.650848,0.168316831683168,0.4537
2023,"MP Stoinis","Middle",239,190,60,125.79,0.531111111111111,0.402528,0.594059405940594,0.3414
2023,"MP Stoinis","Powerplay",49,32,16,153.12,0.108888888888889,0.489984,0.158415841584158,0.3108
2023,"MR Marsh","Middle",63,49,18,128.57,0.14,0.411424,0.178217821782178,0.271
2023,"MR Marsh","Powerplay",65,48,22,135.42,0.144444444444444,0.433344,0.217821782178218,0.2816
2023,"MS Dhoni","Death",104,62,13,167.74,0.231111111111111,0.536768,0.128712871287129,0.3785
2023,"MS Dhoni","Middle",0,1,1,0,0,0,0.0099009900990099,-0.001
2023,"MW Short","Middle",10,15,5,66.67,0.0222222222222222,0.213344,0.0495049504950495,0.1297
2023,"MW Short","Powerplay",107,84,38,127.38,0.237777777777778,0.407616,0.376237623762376,0.2783
2023,"Mandeep Singh","Middle",10,8,4,125,0.0222222222222222,0.4,0.0396039603960396,0.2427
2023,"Mandeep Singh","Powerplay",4,8,4,50,0.00888888888888889,0.16,0.0396039603960396,0.0947
2023,"Mohammed Shami","Death",5,8,4,62.5,0.0111111111111111,0.2,0.0396039603960396,0.1194
2023,"Mohammed Siraj","Death",1,2,1,50,0.00222222222222222,0.16,0.0099009900990099,0.0957
2023,"Mohit Rathee","Death",1,2,1,50,0.00222222222222222,0.16,0.0099009900990099,0.0957
2023,"Mohsin Khan","Death",0,7,7,0,0,0,0.0693069306930693,-0.0069
2023,"Mukesh Kumar","Death",7,10,2,70,0.0155555555555556,0.224,0.0198019801980198,0.1371
2023,"Mustafizur Rahman","Death",1,1,0,100,0.00222222222222222,0.32,0,0.1927
2023,"N Jagadeesan","Middle",26,23,11,113.04,0.0577777777777778,0.361728,0.108910891089109,0.2235
2023,"N Jagadeesan","Powerplay",63,61,31,103.28,0.14,0.330496,0.306930693069307,0.2096
2023,"N Pooran","Death",175,108,26,162.04,0.388888888888889,0.518528,0.257425742574257,0.402
2023,"N Pooran","Middle",176,106,39,166.04,0.391111111111111,0.531328,0.386138613861386,0.3975
