"season","bowler","phase","runs_conceded","balls_bowled","wickets","dot_balls","economy","norm_wickets","norm_dot_balls","norm_economy","clutch_score"
2021,"R Parag","Death",4,1,0,0,24,0,0,1,-0.1
2021,"R Parag","Middle",69,38,2,7,10.89,0.0833333333333333,0.0654205607476635,0.375714285714286,0.0321
2021,"R Tewatia","Death",5,6,0,2,5,0,0.0186915887850467,0.0952380952380952,-0.0039
2021,"R Tewatia","Middle",337,223,8,46,9.07,0.333333333333333,0.429906542056075,0.289047619047619,0.3001
2021,"RA Jadeja","Death",8,6,0,3,8,0,0.0280373831775701,0.238095238095238,-0.0154
2021,"RA Jadeja","Middle",339,294,13,100,6.92,0.541666666666667,0.934579439252336,0.186666666666667,0.5867
2021,"RD Chahar","Death",22,12,1,2,11,0.0416666666666667,0.0186915887850467,0.380952380952381,-0.0075
2021,"RD Chahar","Middle",299,243,12,85,7.38,0.5,0.794392523364486,0.208571428571429,0.5175
2021,"RD Chahar","Powerplay",3,6,0,3,3,0,0.0280373831775701,0,0.0084
2021,"RG Sharma","Death",4,1,0,0,24,0,0,1,-0.1
2021,"RG Sharma","Middle",9,6,0,0,9,0,0,0.285714285714286,-0.0286
2021,"RP Meredith","Death",49,21,1,5,14,0.0416666666666667,0.0467289719626168,0.523809523809524,-0.0134
2021,"RP Meredith","Middle",62,44,2,16,8.45,0.0833333333333333,0.149532710280374,0.259523809523809,0.0689
2021,"RP Meredith","Powerplay",60,43,1,15,8.37,0.0416666666666667,0.14018691588785,0.255714285714286,0.0415
2021,"RV Patel","Death",11,7,0,0,9.43,0,0,0.306190476190476,-0.0306
2021,"RV Patel","Middle",11,13,0,5,5.08,0,0.0467289719626168,0.0990476190476191,0.0041
2021,"Rashid Khan","Death",64,56,4,20,6.86,0.166666666666667,0.186915887850467,0.183809523809524,0.1377
2021,"Rashid Khan","Middle",284,257,13,91,6.63,0.541666666666667,0.850467289719626,0.172857142857143,0.5629
2021,"Rashid Khan","Powerplay",50,36,2,11,8.33,0.0833333333333333,0.102803738317757,0.253809523809524,0.0555
2021,"Ravi Bishnoi","Death",22,24,3,11,5.5,0.125,0.102803738317757,0.119047619047619,0.0939
2021,"Ravi Bishnoi","Middle",192,171,8,60,6.74,0.333333333333333,0.560747663551402,0.178095238095238,0.3504
2021,"Ravi Bishnoi","Powerplay",26,25,2,10,6.24,0.0833333333333333,0.0934579439252336,0.154285714285714,0.0626
2021,"S Dube","Middle",53,31,0,6,10.26,0,0.0560747663551402,0.345714285714286,-0.0177
2021,"S Gopal","Middle",57,24,0,3,14.25,0,0.0280373831775701,0.535714285714286,-0.0452
2021,"S Gopal","Powerplay",27,18,0,8,9,0,0.0747663551401869,0.285714285714286,-0.0061
2021,"S Kaul","Death",98,72,7,26,8.17,0.291666666666667,0.242990654205607,0.246190476190476,0.2233
2021,"S Kaul","Middle",78,61,0,24,7.67,0,0.224299065420561,0.222380952380952,0.0451
2021,"S Kaul","Powerplay",77,48,1,17,9.62,0.0416666666666667,0.158878504672897,0.315238095238095,0.0411
2021,"S Nadeem","Middle",26,18,1,8,8.67,0.0416666666666667,0.0747663551401869,0.27,0.0204
2021,"S Nadeem","Powerplay",10,6,0,1,10,0,0.00934579439252336,0.333333333333333,-0.0305
2021,"S Sandeep Warrier","Powerplay",15,12,0,6,7.5,0,0.0560747663551402,0.214285714285714,-0.0046
2021,"SM Curran","Death",127,63,5,16,12.1,0.208333333333333,0.149532710280374,0.433333333333333,0.1265
2021,"SM Curran","Middle",40,20,1,8,12,0.0416666666666667,0.0747663551401869,0.428571428571429,0.0046
2021,"SM Curran","Powerplay",165,126,4,48,7.86,0.166666666666667,0.448598130841121,0.231428571428571,0.2114
2021,"SN Thakur","Death",199,144,10,49,8.29,0.416666666666667,0.457943925233645,0.251904761904762,0.3622
2021,"SN Thakur","Middle",230,172,6,51,8.02,0.25,0.476635514018692,0.239047619047619,0.2691
2021,"SN Thakur","Powerplay",102,72,6,34,8.5,0.25,0.317757009345794,0.261904761904762,0.2191
2021,"SP Narine","Death",51,52,7,25,5.88,0.291666666666667,0.233644859813084,0.137142857142857,0.2314
2021,"SP Narine","Middle",215,232,11,84,5.56,0.458333333333333,0.785046728971963,0.121904761904762,0.4983
2021,"SP Narine","Powerplay",103,60,0,16,10.3,0,0.149532710280374,0.347619047619048,0.0101
2021,"Sandeep Sharma","Death",30,10,1,2,18,0.0416666666666667,0.0186915887850467,0.714285714285714,-0.0408
2021,"Sandeep Sharma","Middle",87,56,2,14,9.32,0.0833333333333333,0.130841121495327,0.300952380952381,0.0592
2021,"Sandeep Sharma","Powerplay",87,79,0,35,6.61,0,0.327102803738318,0.171904761904762,0.0809
2021,"Shahbaz Ahmed","Death",14,18,3,5,4.67,0.125,0.0467289719626168,0.0795238095238095,0.0811
2021,"Shahbaz Ahmed","Middle",55,48,4,10,6.88,0.166666666666667,0.0934579439252336,0.184761904761905,0.1096
2021,"Shahbaz Ahmed","Powerplay",23,18,0,6,7.67,0,0.0560747663551402,0.222380952380952,-0.0054
2021,"Shakib Al Hasan","Middle",107,91,3,20,7.05,0.125,0.186915887850467,0.192857142857143,0.1118
2021,"Shakib Al Hasan","Powerplay",81,66,2,29,7.36,0.0833333333333333,0.271028037383178,0.207619047619048,0.1105
2021,"Shivam Mavi","Death",82,51,5,12,9.65,0.208333333333333,0.11214953271028,0.316666666666667,0.127
2021,"Shivam Mavi","Middle",37,45,4,21,4.93,0.166666666666667,0.196261682242991,0.0919047619047619,0.1497
2021,"Shivam Mavi","Powerplay",123,108,3,52,6.83,0.125,0.485981308411215,0.182380952380952,0.2026
2021,"T Natarajan","Death",32,25,2,6,7.68,0.0833333333333333,0.0560747663551402,0.222857142857143,0.0445
2021,"T Natarajan","Middle",15,13,0,4,6.92,0,0.0373831775700935,0.186666666666667,-0.0075
2021,"T Natarajan","Powerplay",23,12,0,3,11.5,0,0.0280373831775701,0.404761904761905,-0.0321
2021,"T Shamsi","Middle",34,24,0,2,8.5,0,0.0186915887850467,0.261904761904762,-0.0206
2021,"TA Boult","Death",158,94,8,25,10.09,0.333333333333333,0.233644859813084,0.337619047619048,0.2363
2021,"TA Boult","Middle",48,42,1,13,6.86,0.0416666666666667,0.121495327102804,0.183809523809524,0.0431
2021,"TA Boult","Powerplay",203,181,5,97,6.73,0.208333333333333,0.906542056074766,0.177619047619048,0.3792
2021,"TG Southee","Death",38,31,4,5,7.35,0.166666666666667,0.0467289719626168,0.207142857142857,0.0933
2021,"TG Southee","Middle",12,7,0,1,10.29,0,0.00934579439252336,0.347142857142857,-0.0319
2021,"TG Southee","Powerplay",45,36,1,17,7.5,0.0416666666666667,0.158878504672897,0.214285714285714,0.0512
2021,"TK Curran","Death",64,28,1,4,13.71,0.0416666666666667,0.0373831775700935,0.51,-0.0148
2021,"TK Curran","Middle",37,38,3,12,5.84,0.125,0.11214953271028,0.135238095238095,0.0951
2021,"TK Curran","Powerplay",3,6,0,3,3,0,0.0280373831775701,0,0.0084
2021,"Umran Malik","Death",24,13,0,4,11.08,0,0.0373831775700935,0.384761904761905,-0.0273
2021,"Umran Malik","Middle",47,50,2,25,5.64,0.0833333333333333,0.233644859813084,0.125714285714286,0.1075
2021,"Umran Malik","Powerplay",25,12,0,2,12.5,0,0.0186915887850467,0.452380952380952,-0.0396
2021,"V Shankar","Death",28,20,1,5,8.4,0.0416666666666667,0.0467289719626168,0.257142857142857,0.0133
2021,"V Shankar","Middle",72,52,3,17,8.31,0.125,0.158878504672897,0.252857142857143,0.0974
2021,"VR Iyer","Death",31,23,2,6,8.09,0.0833333333333333,0.0560747663551402,0.242380952380952,0.0426
2021,"VR Iyer","Middle",40,31,1,6,7.74,0.0416666666666667,0.0560747663551402,0.225714285714286,0.0193
2021,"Washington Sundar","Middle",94,79,2,23,7.14,0.0833333333333333,0.214953271028037,0.197142857142857,0.0948
2021,"Washington Sundar","Powerplay",25,19,1,8,7.89,0.0416666666666667,0.0747663551401869,0.232857142857143,0.0241
2021,"YS Chahal","Death",44,36,5,15,7.33,0.208333333333333,0.14018691588785,0.206190476190476,0.1464
2021,"YS Chahal","Middle",295,257,13,94,6.89,0.541666666666667,0.878504672897196,0.185238095238095,0.57
2021,"YS Chahal","Powerplay",42,30,1,14,8.4,0.0416666666666667,0.130841121495327,0.257142857142857,0.0385
2022,"A Badoni","Middle",12,12,2,3,6,0.1,0.0211267605633803,0.142857142857143,0.0521
2022,"A Nortje","Death",70,47,5,12,8.94,0.25,0.0845070422535211,0.226857142857143,0.1527
2022,"A Nortje","Middle",55,34,1,9,9.71,0.05,0.0633802816901408,0.248857142857143,0.0241
2022,"A Nortje","Powerplay",94,62,3,26,9.1,0.15,0.183098591549296,0.231428571428571,0.1218
2022,"AD Russell","Death",141,76,11,22,11.13,0.55,0.154929577464789,0.289428571428571,0.3475
2022,"AD Russell","Middle",112,74,7,20,9.08,0.35,0.140845070422535,0.230857142857143,0.2292
2022,"AD Russell","Powerplay",29,26,3,15,6.69,0.15,0.105633802816901,0.162571428571429,0.1054
2022,"AF Milne","Death",7,3,0,0,14,0,0,0.371428571428571,-0.0371
2022,"AF Milne","Powerplay",12,12,0,9,6,0,0.0633802816901408,0.142857142857143,0.0047
2022,"AJ Tye","Death",47,26,2,7,10.85,0.1,0.0492957746478873,0.281428571428571,0.0466
2022,"AJ Tye","Middle",29,19,0,4,9.16,0,0.028169014084507,0.233142857142857,-0.0149
2022,"AJ Tye","Powerplay",37,24,1,10,9.25,0.05,0.0704225352112676,0.235714285714286,0.0276
2022,"AK Markram","Middle",64,36,1,8,10.67,0.05,0.0563380281690141,0.276285714285714,0.0193
2022,"AR Patel","Death",31,18,0,6,10.33,0,0.0422535211267606,0.266571428571429,-0.014
2022,"AR Patel","Middle",234,194,4,57,7.24,0.2,0.401408450704225,0.178285714285714,0.2226
2022,"AR Patel","Powerplay",58,49,2,22,7.1,0.1,0.154929577464789,0.174285714285714,0.0891
2022,"AS Joseph","Death",79,56,5,16,8.46,0.25,0.112676056338028,0.213142857142857,0.1625
2022,"AS Joseph","Middle",95,73,2,25,7.81,0.1,0.176056338028169,0.194571428571429,0.0934
2022,"AS Joseph","Powerplay",95,56,1,26,10.18,0.05,0.183098591549296,0.262285714285714,0.0587
2022,"AS Roy","Middle",31,24,1,5,7.75,0.05,0.0352112676056338,0.192857142857143,0.0213
2022,"AS Roy","Powerplay",24,18,0,6,8,0,0.0422535211267606,0.2,-0.0073
2022,"Abdul Samad","Middle",8,6,0,1,8,0,0.00704225352112676,0.2,-0.0179
2022,"Abhishek Sharma","Middle",39,24,0,3,9.75,0,0.0211267605633803,0.25,-0.0187
2022,"Akash Deep","Death",57,22,1,3,15.55,0.05,0.0211267605633803,0.415714285714286,-0.0052
2022,"Akash Deep","Middle",104,66,3,24,9.45,0.15,0.169014084507042,0.241428571428571,0.1166
2022,"Akash Deep","Powerplay",45,31,2,12,8.71,0.1,0.0845070422535211,0.220285714285714,0.0633
2022,"Aman Hakim Khan","Middle",13,6,0,1,13,0,0.00704225352112676,0.342857142857143,-0.0322
2022,"Arshdeep Singh","Death",180,135,4,28,8,0.2,0.197183098591549,0.2,0.1592
2022,"Arshdeep Singh","Middle",74,63,5,24,7.05,0.25,0.169014084507042,0.172857142857143,0.1834
2022,"Arshdeep Singh","Powerplay",148,119,3,50,7.46,0.15,0.352112676056338,0.184571428571429,0.1772
2022,"Avesh Khan","Death",192,113,6,33,10.19,0.3,0.232394366197183,0.262571428571429,0.2235
2022,"Avesh Khan","Middle",76,70,6,30,6.51,0.3,0.211267605633803,0.157428571428571,0.2276
2022,"Avesh Khan","Powerplay",155,117,7,59,7.95,0.35,0.415492957746479,0.198571428571429,0.3148
2022,"B Kumar","Death",192,137,10,40,8.41,0.5,0.28169014084507,0.211714285714286,0.3633
2022,"B Kumar","Middle",21,18,0,4,7,0,0.028169014084507,0.171428571428571,-0.0087
2022,"B Kumar","Powerplay",181,175,3,85,6.21,0.15,0.598591549295775,0.148857142857143,0.2547
2022,"Basil Thampi","Death",41,22,2,4,11.18,0.1,0.028169014084507,0.290857142857143,0.0394
2022,"Basil Thampi","Middle",58,37,3,13,9.41,0.15,0.0915492957746479,0.240285714285714,0.0934
2022,"Basil Thampi","Powerplay",59,43,0,21,8.23,0,0.147887323943662,0.206571428571429,0.0237
2022,"C Sakariya","Death",30,20,1,2,9,0.05,0.0140845070422535,0.228571428571429,0.0114
2022,"C Sakariya","Middle",27,18,0,3,9,0,0.0211267605633803,0.228571428571429,-0.0165
2022,"C Sakariya","Powerplay",30,33,2,13,5.45,0.1,0.0915492957746479,0.127142857142857,0.0748
2022,"CJ Jordan","Death",74,38,2,9,11.68,0.1,0.0633802816901408,0.305142857142857,0.0485
2022,"CJ Jordan","Middle",39,18,0,0,13,0,0,0.342857142857143,-0.0343
2022,"CJ Jordan","Powerplay",23,24,1,13,5.75,0.05,0.0915492957746479,0.135714285714286,0.0439
2022,"CV Varun","Death",59,36,1,14,9.83,0.05,0.0985915492957746,0.252285714285714,0.0343
2022,"CV Varun","Middle",236,177,5,61,8,0.25,0.429577464788732,0.2,0.2589
2022,"CV Varun","Powerplay",43,32,0,11,8.06,0,0.0774647887323944,0.201714285714286,0.0031
2022,"D Brevis","Death",8,3,1,1,16,0.05,0.00704225352112676,0.428571428571429,-0.0107
2022,"D Pretorius","Death",129,67,3,18,11.55,0.15,0.126760563380282,0.301428571428571,0.0979
2022,"D Pretorius","Middle",84,71,4,16,7.1,0.2,0.112676056338028,0.174285714285714,0.1364
2022,"DG Nalkande","Death",6,1,0,0,36,0,0,1,-0.1
2022,"DG Nalkande","Middle",53,32,2,8,9.94,0.1,0.0563380281690141,0.255428571428571,0.0514
2022,"DJ Bravo","Death",157,109,12,26,8.64,0.6,0.183098591549296,0.218285714285714,0.3931
2022,"DJ Bravo","Middle",127,107,5,34,7.12,0.25,0.23943661971831,0.174857142857143,0.2043
2022,"DJ Bravo","Powerplay",19,13,0,6,8.77,0,0.0422535211267606,0.222,-0.0095
2022,"DJ Hooda","Death",22,6,0,0,22,0,0,0.6,-0.06
2022,"DJ Hooda","Middle",21,18,1,5,7,0.05,0.0352112676056338,0.171428571428571,0.0234
2022,"DJ Mitchell","Middle",27,13,0,1,12.46,0,0.00704225352112676,0.327428571428571,-0.0306
2022,"DJ Willey","Middle",14,6,0,0,14,0,0,0.371428571428571,-0.0371
2022,"DJ Willey","Powerplay",61,60,1,24,6.1,0.05,0.169014084507042,0.145714285714286,0.0661
2022,"DR Sams","Death",101,46,2,12,13.17,0.1,0.0845070422535211,0.347714285714286,0.0506
2022,"DR Sams","Middle",121,93,4,31,7.81,0.2,0.21830985915493,0.194571428571429,0.166
2022,"DR Sams","Powerplay",153,135,8,62,6.8,0.4,0.436619718309859,0.165714285714286,0.3544
2022,"FA Allen","Middle",35,18,0,3,11.67,0,0.0211267605633803,0.304857142857143,-0.0241
2022,"FA Allen","Powerplay",11,6,1,3,11,0.05,0.0211267605633803,0.285714285714286,0.0078
2022,"Fazalhaq Farooqi","Death",48,19,0,3,15.16,0,0.0211267605633803,0.404571428571429,-0.0341
2022,"Fazalhaq Farooqi","Middle",33,25,1,6,7.92,0.05,0.0422535211267606,0.197714285714286,0.0229
2022,"Fazalhaq Farooqi","Powerplay",29,32,1,15,5.44,0.05,0.105633802816901,0.126857142857143,0.049
2022,"GJ Maxwell","Death",7,6,0,0,7,0,0,0.171428571428571,-0.0171
2022,"GJ Maxwell","Middle",97,79,4,30,7.37,0.2,0.211267605633803,0.182,0.1652
2022,"GJ Maxwell","Powerplay",62,61,4,32,6.1,0.2,0.225352112676056,0.145714285714286,0.173
2022,"HH Pandya","Death",46,27,2,7,10.22,0.1,0.0492957746478873,0.263428571428571,0.0484
2022,"HH Pandya","Middle",117,94,4,34,7.47,0.2,0.23943661971831,0.184857142857143,0.1733
2022,"HH Pandya","Powerplay",63,68,2,31,5.56,0.1,0.21830985915493,0.130285714285714,0.1125
2022,"HR Shokeen","Death",24,6,1,2,24,0.05,0.0140845070422535,0.657142857142857,-0.0315
2022,"HR Shokeen","Middle",80,64,0,24,7.5,0,0.169014084507042,0.185714285714286,0.0321
2022,"HR Shokeen","Powerplay",26,24,1,15,6.5,0.05,0.105633802816901,0.157142857142857,0.046
2022,"HV Patel","Death",220,153,11,53,8.63,0.55,0.373239436619718,0.218,0.4202
2022,"HV Patel","Middle",192,179,10,67,6.44,0.5,0.471830985915493,0.155428571428571,0.426
2022,"HV Patel","Powerplay",9,6,0,3,9,0,0.0211267605633803,0.228571428571429,-0.0165
2022,"Harpreet Brar","Death",11,6,0,1,11,0,0.00704225352112676,0.285714285714286,-0.0265
2022,"Harpreet Brar","Middle",103,75,4,28,8.24,0.2,0.197183098591549,0.206857142857143,0.1585
2022,"Harpreet Brar","Powerplay",34,19,0,7,10.74,0,0.0492957746478873,0.278285714285714,-0.013
2022,"Harshit Rana","Middle",29,19,0,5,9.16,0,0.0352112676056338,0.233142857142857,-0.0128
2022,"Harshit Rana","Powerplay",23,12,1,6,11.5,0.05,0.0422535211267606,0.3,0.0127
2022,"J Suchith","Death",17,6,1,2,17,0.05,0.0140845070422535,0.457142857142857,-0.0115
2022,"J Suchith","Middle",97,89,5,38,6.54,0.25,0.267605633802817,0.158285714285714,0.2145
2022,"J Suchith","Powerplay",27,20,1,8,8.1,0.05,0.0563380281690141,0.202857142857143,0.0266
2022,"JD Unadkat","Death",91,44,4,7,12.41,0.2,0.0492957746478873,0.326,0.1022
2022,"JD Unadkat","Middle",54,43,3,10,7.53,0.15,0.0704225352112676,0.186571428571429,0.0925
2022,"JD Unadkat","Powerplay",46,36,0,18,7.67,0,0.126760563380282,0.190571428571429,0.019
2022,"JDS Neesham","Middle",17,12,0,2,8.5,0,0.0140845070422535,0.214285714285714,-0.0172
2022,"JDS Neesham","Powerplay",12,6,0,3,12,0,0.0211267605633803,0.314285714285714,-0.0251
2022,"JJ Bumrah","Death",149,119,8,35,7.51,0.4,0.246478873239437,0.186,0.2953
2022,"JJ Bumrah","Middle",98,78,3,29,7.54,0.15,0.204225352112676,0.186857142857143,0.1326
2022,"JJ Bumrah","Powerplay",145,130,5,69,6.69,0.25,0.485915492957746,0.162571428571429,0.2795
2022,"JO Holder","Death",164,99,8,16,9.94,0.4,0.112676056338028,0.255428571428571,0.2483
2022,"JO Holder","Middle",118,86,7,22,8.23,0.35,0.154929577464789,0.206571428571429,0.2358
2022,"JO Holder","Powerplay",117,81,1,34,8.67,0.05,0.23943661971831,0.219142857142857,0.0799
2022,"JR Hazlewood","Death",185,113,11,30,9.82,0.55,0.211267605633803,0.252,0.3682
2022,"JR Hazlewood","Middle",23,25,3,13,5.52,0.15,0.0915492957746479,0.129142857142857,0.1046
2022,"JR Hazlewood","Powerplay",172,151,7,77,6.83,0.35,0.542253521126761,0.166571428571429,0.356
2022,"K Gowtham","Death",16,6,0,1,16,0,0.00704225352112676,0.428571428571429,-0.0407
2022,"K Gowtham","Middle",63,54,5,25,7,0.25,0.176056338028169,0.171428571428571,0.1857
2022,"K Gowtham","Powerplay",22,12,0,5,11,0,0.0352112676056338,0.285714285714286,-0.018
2022,"K Kartikeya","Middle",87,72,4,27,7.25,0.2,0.190140845070423,0.178571428571429,0.1592
2022,"K Kartikeya","Powerplay",16,6,1,2,16,0.05,0.0140845070422535,0.428571428571429,-0.0086
2022,"K Rabada","Death",121,86,10,33,8.44,0.5,0.232394366197183,0.212571428571429,0.3485
2022,"K Rabada","Middle",65,50,3,21,7.8,0.15,0.147887323943662,0.194285714285714,0.1149
2022,"K Rabada","Powerplay",228,167,10,74,8.19,0.5,0.52112676056338,0.205428571428571,0.4358
2022,"KA Pollard","Death",45,20,1,4,13.5,0.05,0.028169014084507,0.357142857142857,0.0027
2022,"KA Pollard","Middle",85,67,3,15,7.61,0.15,0.105633802816901,0.188857142857143,0.1028
2022,"KH Pandya","Death",17,13,3,5,7.85,0.15,0.0352112676056338,0.195714285714286,0.081
2022,"KH Pandya","Middle",169,171,7,53,5.93,0.35,0.373239436619718,0.140857142857143,0.3079
2022,"KH Pandya","Powerplay",83,48,1,10,10.38,0.05,0.0704225352112676,0.268,0.0243
2022,"KK Ahmed","Death",126,77,6,31,9.82,0.3,0.21830985915493,0.252,0.2203
2022,"KK Ahmed","Middle",79,54,6,21,8.78,0.3,0.147887323943662,0.222285714285714,0.2021
2022,"KK Ahmed","Powerplay",110,111,4,58,5.95,0.2,0.408450704225352,0.141428571428571,0.2284
2022,"KL Nagarkoti","Middle",13,6,0,2,13,0,0.0140845070422535,0.342857142857143,-0.0301
2022,"KL Nagarkoti","Powerplay",16,7,0,2,13.71,0,0.0140845070422535,0.363142857142857,-0.0321
2022,"KR Sen","Death",92,44,3,14,12.55,0.15,0.0985915492957746,0.33,0.0866
2022,"KR Sen","Middle",114,87,3,32,7.86,0.15,0.225352112676056,0.196,0.138
2022,"KR Sen","Powerplay",34,26,2,10,7.85,0.1,0.0704225352112676,0.195714285714286,0.0616
2022,"Kartik Tyagi","Death",20,14,1,6,8.57,0.05,0.0422535211267606,0.216285714285714,0.021
2022,"Kartik Tyagi","Middle",31,26,0,10,7.15,0,0.0704225352112676,0.175714285714286,0.0036
2022,"Kartik Tyagi","Powerplay",28,14,0,4,12,0,0.028169014084507,0.314285714285714,-0.023
2022,"Kuldeep Yadav","Death",45,38,6,14,7.11,0.3,0.0985915492957746,0.174571428571429,0.1921
2022,"Kuldeep Yadav","Middle",375,268,15,82,8.4,0.75,0.577464788732394,0.211428571428571,0.6021
2022,"LH Ferguson","Death",172,98,6,29,10.53,0.3,0.204225352112676,0.272285714285714,0.214
2022,"LH Ferguson","Middle",185,143,4,55,7.76,0.2,0.387323943661972,0.193142857142857,0.2169
2022,"LH Ferguson","Powerplay",76,57,6,26,8,0.3,0.183098591549296,0.2,0.2149
2022,"LS Livingstone","Death",21,14,0,5,9,0,0.0352112676056338,0.228571428571429,-0.0123
2022,"LS Livingstone","Middle",171,118,5,27,8.69,0.25,0.190140845070423,0.219714285714286,0.1851
2022,"LS Livingstone","Powerplay",10,12,1,6,5,0.05,0.0422535211267606,0.114285714285714,0.0312
2022,"Lalit Yadav","Death",22,13,1,5,10.15,0.05,0.0352112676056338,0.261428571428571,0.0144
2022,"Lalit Yadav","Middle",82,54,2,14,9.11,0.1,0.0985915492957746,0.231714285714286,0.0664
2022,"Lalit Yadav","Powerplay",48,43,1,18,6.7,0.05,0.126760563380282,0.162857142857143,0.0517
2022,"M Ashwin","Death",3,6,0,3,3,0,0.0211267605633803,0.0571428571428571,6e-04
2022,"M Ashwin","Middle",161,118,7,38,8.19,0.35,0.267605633802817,0.205428571428571,0.2697
2022,"M Ashwin","Powerplay",69,55,2,24,7.53,0.1,0.169014084507042,0.186571428571429,0.092
2022,"M Jansen","Death",41,19,1,5,12.95,0.05,0.0352112676056338,0.341428571428571,0.0064
2022,"M Jansen","Middle",79,51,1,11,9.29,0.05,0.0774647887323944,0.236857142857143,0.0296
2022,"M Jansen","Powerplay",158,131,5,63,7.24,0.25,0.443661971830986,0.178285714285714,0.2653
2022,"M Markande","Middle",61,42,1,10,8.71,0.05,0.0704225352112676,0.220285714285714,0.0291
2022,"M Pathirana","Death",30,20,0,3,9,0,0.0211267605633803,0.228571428571429,-0.0165
2022,"M Pathirana","Middle",26,28,2,13,5.57,0.1,0.0915492957746479,0.130571428571429,0.0744
2022,"M Prasidh Krishna","Death",238,155,8,52,9.21,0.4,0.366197183098592,0.234571428571429,0.3264
2022,"M Prasidh Krishna","Middle",77,53,2,14,8.72,0.1,0.0985915492957746,0.220571428571429,0.0675
2022,"M Prasidh Krishna","Powerplay",249,224,11,127,6.67,0.55,0.894366197183099,0.162,0.5821
2022,"M Theekshana","Death",42,42,4,17,6,0.2,0.119718309859155,0.142857142857143,0.1416
